,countries,polarity,subjectivity
24,Indonesia,0.09375,0.59375
14,France,0.09824675324675325,0.6228571428571428
47,IvoryCoast,0.09824675324675325,0.6228571428571428
59,United,-0.3035714285714286,0.6142857142857143
59,United,0.035625000000000004,0.176875
59,United,0.0,0.0
67,UnitedKingdom,0.0,0.0
59,United,-0.1,0.31333333333333335
14,France,0.0,0.0
59,United,0.0898088023088023,0.5631332118174224
5,Italy,0.0,0.0
10,Taiwan,0.0,0.0
25,MiddleEast,0.05,0.1
69,Africa,0.05,0.1
95,NorthAfrica,0.05,0.1
6,NorthMacedonia,0.475,0.95
83,Kazakhstan,0.05,0.1
130,Kyrgyzstan,0.05,0.1
24,Indonesia,0.0,0.0
24,Indonesia,0.0,0.0
11,Philippines,0.07948717948717948,0.4538461538461538
59,United,0.8,0.4
101,Iran,0.0,0.0
23,India,-0.5,1.0
4,Australia,0.0,0.0
23,India,0.0,0.0
23,India,0.13254464285714285,0.5232589285714286
11,Philippines,-0.020370370370370372,0.38333333333333336
24,Indonesia,0.05,0.1
50,Egypt,0.05,0.1
52,Jordan,0.05,0.1
5,Italy,0.0,0.0
5,Italy,0.0,0.0
5,Italy,0.0,0.0
7,SriLanka,0.1,0.30000000000000004
35,Thailand,-0.125,0.375
23,India,0.05,0.1
23,India,0.15,0.25
7,SriLanka,0.0,0.0
23,India,0.0,0.0
5,Italy,-0.4333333333333334,0.7333333333333334
5,Italy,0.16,0.5399999999999999
23,India,0.05,0.1
4,Australia,0.140829346092504,0.385103668261563
59,United,0.13201058201058202,0.5433068783068784
59,United,0.05152777777777776,0.4811111111111111
23,India,0.3,1.0
23,India,0.38571428571428573,0.5142857142857143
23,India,0.24783549783549783,0.45310245310245306
23,India,0.0,0.2
23,India,0.38571428571428573,0.5142857142857143
59,United,0.10366161616161614,0.4549021965688632
1,Brazil,-0.5,1.0
1,Brazil,-0.5,1.0
9,Colombia,-0.3333333333333333,0.6666666666666666
11,Philippines,0.14102564102564102,0.344017094017094
11,Philippines,0.28181818181818186,0.5113636363636364
78,Ghana,0.06773989898989899,0.40157828282828284
2,Spain,0.08333333333333334,0.5833333333333333
9,Colombia,0.0,0.0
5,Italy,-0.0009427609427609426,0.376919191919192
23,India,0.05,0.1
59,United,0.0,0.0
14,France,0.02178030303030303,0.21496212121212122
59,United,0.02178030303030303,0.21496212121212122
59,United,0.0,0.0
59,United,0.0,0.0
12,Mexico,-0.016666666666666677,0.4791666666666667
7,SriLanka,0.0,0.0
36,Ukraine,0.0,1.0
36,Ukraine,0.05,0.1
36,Ukraine,0.05,0.1
86,Denmark,0.05,0.1
13,Georgia,0.0,0.0
13,Georgia,0.0,0.0
13,Georgia,-0.3125,0.6875
36,Ukraine,-0.5095238095238095,0.7380952380952381
13,Georgia,0.0,0.0
7,SriLanka,0.05,0.1
13,Georgia,0.04242424242424243,0.34848484848484845
13,Georgia,0.05,0.1
36,Ukraine,0.05,0.1
59,United,0.05,0.1
9,Colombia,0.32222222222222224,0.7388888888888889
9,Colombia,0.22037037037037036,0.6148148148148148
1,Brazil,0.264,0.533
13,Georgia,0.05,0.1
59,United,0.05,0.1
67,UnitedKingdom,0.05,0.1
9,Colombia,0.13999999999999996,0.6799999999999999
9,Colombia,0.3213768115942029,0.5025362318840579
16,Poland,0.0,0.0
36,Ukraine,0.0,0.0
114,Ukraine.Poland,0.0,0.0
13,Georgia,0.05,0.1
43,Ireland,0.05,0.1
13,Georgia,0.05,0.1
13,Georgia,0.0,0.0
36,Ukraine,0.0,0.0
36,Ukraine,0.05,0.1
62,Israel,0.05,0.1
36,Ukraine,0.5,0.5
62,Israel,0.5,0.5
36,Ukraine,0.5249999999999999,0.5750000000000001
62,Israel,0.5249999999999999,0.5750000000000001
5,Italy,0.11363636363636363,0.2727272727272727
36,Ukraine,0.11363636363636363,0.2727272727272727
36,Ukraine,0.0,0.0
59,United,0.0,0.0
36,Ukraine,0.05,0.1
13,Georgia,0.0,0.0
13,Georgia,0.0,0.0
33,Belgium,-0.024999999999999994,0.3
36,Ukraine,-0.024999999999999994,0.3
33,Belgium,0.13793290043290046,0.4414502164502165
36,Ukraine,0.13793290043290046,0.4414502164502165
36,Ukraine,0.05,0.1
7,SriLanka,-0.008333333333333352,0.4361111111111111
36,Ukraine,0.0462274531024531,0.4062409812409813
36,Ukraine,-0.4,0.6
5,Italy,0.0,0.0
13,Georgia,0.0,0.0
5,Italy,0.0,0.0
13,Georgia,0.0,0.0
59,United,0.0,0.0
36,Ukraine,0.05,0.1
23,India,0.11742857142857141,0.5397142857142858
36,Ukraine,0.0,0.0
36,Ukraine,0.05,0.1
5,Italy,0.041176470588235294,0.5882352941176471
13,Georgia,0.041176470588235294,0.5882352941176471
5,Italy,0.041176470588235294,0.5882352941176471
13,Georgia,0.041176470588235294,0.5882352941176471
5,Italy,0.04333333333333334,0.5733333333333334
13,Georgia,0.04333333333333334,0.5733333333333334
5,Italy,-0.033333333333333326,0.6666666666666667
59,United,-0.033333333333333326,0.6666666666666667
36,Ukraine,0.05,0.1
8,Argentina,0.12714285714285717,0.6214285714285713
8,Argentina,0.325,0.65
1,Brazil,0.0,0.5
23,India,-0.5,0.3
5,Italy,-0.1,0.525
5,Italy,0.0,0.0
59,United,0.0,0.0
11,Philippines,0.11224489795918366,0.5146258503401361
36,Ukraine,0.0,0.0
36,Ukraine,0.05,0.1
35,Thailand,0.05597222222222222,0.3829967948717948
45,Singapore,0.05597222222222222,0.3829967948717948
28,China,-0.025,0.075
36,Ukraine,-0.025,0.075
2,Spain,-0.09999999999999999,0.75
8,Argentina,-0.09999999999999999,0.75
40,Chile,-0.09999999999999999,0.75
77,Peru,-0.09999999999999999,0.75
23,India,0.012499999999999995,0.49821428571428567
23,India,0.012499999999999995,0.49821428571428567
36,Ukraine,0.0,0.0
5,Italy,0.0,0.0
5,Italy,0.0,0.0
5,Italy,0.05,0.1
36,Ukraine,0.05,0.1
36,Ukraine,0.0,0.0
36,Ukraine,0.05,0.1
5,Italy,-0.08750000000000001,0.3875
5,Italy,0.0,0.0
36,Ukraine,0.05,0.1
50,Egypt,0.05,0.1
50,Egypt,0.05,0.1
50,Egypt,0.05,0.1
13,Georgia,-0.019999999999999997,0.185
59,United,-0.019999999999999997,0.185
36,Ukraine,0.0,0.0
36,Ukraine,0.0033011998289776095,0.45436908770242085
36,Ukraine,0.0,0.0
1,Brazil,0.44000000000000006,0.5377777777777778
59,United,0.05,0.1
80,UnitedArabEmirates,0.05,0.1
59,United,0.05,0.1
80,UnitedArabEmirates,0.05,0.1
36,Ukraine,0.05,0.1
1,Brazil,0.0,0.0
5,Italy,0.1723622782446312,0.4543884220354808
5,Italy,0.0,0.0
5,Italy,-0.4,1.0
5,Italy,0.0,0.0
2,Spain,0.040740740740740744,0.7648148148148147
5,Italy,0.04999999999999999,0.55
59,United,0.0,0.07692307692307693
59,United,0.0,0.0
12,Mexico,-0.024999999999999994,0.4916666666666667
5,Italy,0.0689795918367347,0.22540816326530613
23,India,0.0,0.0
76,BosniaandHerzegovina,0.09243589743589743,0.4983974358974359
1,Brazil,0.35,0.525
5,Italy,0.3,1.0
5,Italy,0.05,0.1
23,India,0.0,1.0
7,SriLanka,0.11420073753407085,0.3481657848324515
1,Brazil,0.05,0.1
5,Italy,0.06450320512820515,0.4977556471306472
5,Italy,0.05,0.1
13,Georgia,0.0,0.0
36,Ukraine,0.05,0.1
23,India,0.25,0.4666666666666666
23,India,0.22285714285714286,0.6257142857142858
23,India,0.22285714285714286,0.6257142857142858
11,Philippines,0.5,0.5
28,China,0.06462121212121215,0.39750721500721503
9,Colombia,0.2,0.2
7,SriLanka,0.05000000000000002,0.5
59,United,0.0,0.0
59,United,0.0,0.0
24,Indonesia,0.0,0.9
12,Mexico,0.03333333333333333,0.06666666666666667
32,Venezuela,0.03333333333333333,0.06666666666666667
44,Bolivia,0.03333333333333333,0.06666666666666667
77,Peru,0.03333333333333333,0.06666666666666667
7,SriLanka,0.0,0.0
77,Peru,-0.00976239669421488,0.3898071625344352
77,Peru,0.0,0.0
5,Italy,0.06666666666666667,0.11666666666666668
36,Ukraine,0.0,0.0
53,Russia,0.0,0.0
59,United,0.0,0.0
34,Pakistan,0.15000000000000002,0.7
78,Ghana,0.140829346092504,0.385103668261563
23,India,-0.25,0.5
59,United,0.2833333333333333,0.3833333333333333
59,United,0.1,0.2
5,Italy,-0.35,0.7
59,United,0.08541666666666665,0.2979166666666667
59,United,-0.5,1.0
59,United,0.0,0.0
59,United,0.14444444444444446,0.3888888888888889
59,United,0.06818181818181818,0.25
59,United,0.032053089029833205,0.43554733380314775
23,India,0.04,0.13499999999999998
23,India,0.0,0.06666666666666667
23,India,0.05,0.1
33,Belgium,-0.02121212121212122,0.8333333333333334
23,India,0.03333333333333333,0.06666666666666667
59,United,0.0,0.0
59,United,-0.12708333333333335,0.5333333333333334
59,United,0.0,0.0
23,India,0.0,0.0
25,MiddleEast,0.05,0.1
69,Africa,0.05,0.1
95,NorthAfrica,0.05,0.1
25,MiddleEast,0.05,0.1
69,Africa,0.05,0.1
95,NorthAfrica,0.05,0.1
23,India,0.0,0.0
23,India,-0.0413003663003663,0.5647083685545223
23,India,0.0,0.0
23,India,0.22727272727272727,0.5454545454545454
31,Germany,0.0,0.0
31,Germany,0.10181818181818181,0.47532342657342663
31,Germany,-0.025714285714285724,0.3871428571428571
13,Georgia,0.13165374677002584,0.4361757105943152
31,Germany,0.5,0.5
59,United,0.5,0.5
4,Australia,0.575,0.8
14,France,-0.03181818181818183,0.525
31,Germany,-0.03181818181818183,0.525
31,Germany,-0.20833333333333334,0.6583333333333333
59,United,-0.20833333333333334,0.6583333333333333
31,Germany,0.13125,0.2625
59,United,0.13125,0.2625
23,India,-0.30000000000000004,0.5
9,Colombia,0.8,0.9
23,India,0.012121212121212116,0.20707070707070707
23,India,0.0,0.0
23,India,0.0,1.0
23,India,0.0,0.0
23,India,0.0,0.0
23,India,0.28437500000000004,0.44625000000000004
23,India,0.0,0.0
23,India,-0.18333333333333335,0.2833333333333333
23,India,0.09391534391534391,0.4198412698412699
23,India,0.09391534391534391,0.4198412698412699
7,SriLanka,0.0,0.0
7,SriLanka,0.0,0.0
5,Italy,0.0,0.0
9,Colombia,0.0,0.0
32,Venezuela,0.0,0.0
23,India,0.0,0.0
23,India,0.0,0.0
41,Myanmar,-0.15555555555555559,0.2888888888888889
13,Georgia,0.05,0.1
61,Portugal,0.05,0.1
7,SriLanka,0.11420073753407085,0.3481657848324515
93,Croatia,0.09416666666666669,0.27130952380952383
23,India,0.1053030303030303,0.3405723905723906
23,India,0.6000000000000001,0.9
