,screen_name,en_astroturf,en_fake_follower,en_financial,en_other,en_overall,en_self_declared,en_spammer,astroturf,fake_follower,financial,other,overall,self_declared,spammer,en_cap,universal_cap
327,@juansmithalvar1,0.1,0.26,0.06,0.53,0.34,0.17,0.13,0.08,0.16,0.04,0.31,0.22,0.15,0.06,0.7874002196908744,0.7334998320027682
328,@espersendf,0.05,0.02,0.0,0.39,0.36,0.0,0.0,0.01,0.01,0.0,0.31,0.46,0.0,0.0,0.7907586934369296,0.8050029368890766
329,@theklaneh,0.16,0.04,0.0,0.51,0.29,0.0,0.0,0.11,0.03,0.0,0.11,0.1,0.0,0.0,0.7717813288270262,0.49449072748283696
330,@vicsurvivaliste,0.18,0.05,0.0,0.43,0.19,0.0,0.0,0.18,0.01,0.0,0.16,0.1,0.0,0.0,0.6763619064808265,0.49449072748283696
331,@WJospheen,0.08,0.1,0.0,0.39,0.28,0.0,0.03,0.06,0.03,0.0,0.22,0.12,0.01,0.0,0.7668769621923945,0.5488888157824968
332,@footmercato,0.06,0.25,0.0,0.78,0.78,0.26,0.01,0.09,0.15,0.0,0.8,0.8,0.14,0.01,0.8076035454448582,0.8193478253485871
333,@ravibdwivedi_ST,0.05,0.11,0.0,0.52,0.3,0.0,0.0,0.08,0.02,0.0,0.25,0.06,0.0,0.01,0.7759887465100499,0.37678996390568303
334,@RepWilson,0.3,0.11,0.0,0.32,0.67,0.02,0.0,0.22,0.09,0.0,0.32,0.32,0.01,0.01,0.7968624754031172,0.792436790569533
335,@RobinHo0D_,0.41,0.46,0.01,0.58,0.58,0.01,0.09,0.36,0.39,0.0,0.71,0.71,0.01,0.06,0.7968599400514179,0.8068955728616037
336,@UNESPA,0.07,0.06,0.0,0.7,0.7,0.01,0.0,0.03,0.02,0.0,0.26,0.19,0.0,0.0,0.797782173166965,0.6945161422354588
337,@OfficeofSSC,0.12,0.15,0.01,0.5,0.43,0.04,0.01,0.03,0.06,0.0,0.57,0.26,0.01,0.0,0.7961080923981387,0.7674214324358889
338,@DCI_Kenya,0.12,0.24,0.01,0.76,0.76,0.53,0.03,0.05,0.2,0.02,0.87,0.87,0.43,0.01,0.8036706514015852,0.8474634546636374
339,@adgpi,0.07,0.19,0.01,0.55,0.31,0.02,0.06,0.09,0.12,0.01,0.58,0.33,0.07,0.07,0.779581525363529,0.7947108099739177
340,@CNBC,0.15,0.05,0.0,0.57,0.37,0.0,0.01,0.09,0.08,0.0,0.46,0.46,0.0,0.0,0.7920317685697057,0.8050029368890766
341,@boticariagarcia,0.29,0.04,0.0,0.53,0.43,0.0,0.0,0.15,0.02,0.0,0.18,0.22,0.0,0.0,0.7961080923981387,0.7334998320027682
342,@KemiOlunloyo,0.29,0.11,0.01,0.33,0.2,0.0,0.0,0.25,0.06,0.0,0.24,0.18,0.01,0.01,0.6915799517497913,0.6784864269642225
343,@CfcmOfficiel,0.09,0.14,0.0,0.65,0.35,0.08,0.04,0.05,0.03,0.0,0.3,0.36,0.0,0.01,0.7892294694438972,0.799570188835745
344,@opsoms,0.22,0.18,0.0,0.61,0.61,0.06,0.01,0.13,0.15,0.0,0.47,0.41,0.04,0.02,0.7966668301280437,0.8035432096295109
345,@harbhajan_singh,0.03,0.02,0.0,0.2,0.07,0.0,0.0,0.03,0.01,0.0,0.26,0.17,0.0,0.0,0.3912159239072283,0.6608500314332488
346,@btcpd,0.31,0.04,0.0,0.46,0.17,0.0,0.0,0.14,0.01,0.0,0.23,0.24,0.0,0.0,0.6414184221423734,0.7527121552274618
347,@gobertolima,0.07,0.2,0.02,0.94,0.94,0.53,0.0,0.02,0.11,0.01,0.9,0.9,0.66,0.0,0.8995513244218455,0.8662905376040458
348,@EPhilippe_LH,0.11,0.02,0.0,0.29,0.22,0.0,0.01,0.03,0.02,0.0,0.15,0.5,0.0,0.0,0.7176911080698488,0.8053787930995948
349,@marinomillan,0.22,0.09,0.02,0.6,0.25,0.0,0.0,0.13,0.01,0.0,0.3,0.16,0.0,0.0,0.7470839770895665,0.6415870166679795
350,@WorldPopProject,0.11,0.04,0.0,0.54,0.29,0.04,0.0,0.1,0.03,0.0,0.45,0.41,0.06,0.0,0.7717813288270262,0.8035432096295109
351,@microBIOblog,0.24,0.03,0.0,0.38,0.27,0.01,0.0,0.07,0.04,0.0,0.19,0.23,0.0,0.0,0.7611878625273879,0.7437205366967014
352,@GaetanBurgio,0.12,0.11,0.01,0.26,0.12,0.01,0.0,0.1,0.02,0.0,0.2,0.22,0.0,0.0,0.5288664776112156,0.7334998320027682
353,@NoticiasRPTV,0.09,0.25,0.0,0.85,0.85,0.15,0.0,0.03,0.08,0.0,0.69,0.69,0.02,0.0,0.8339181685112829,0.8060512678410475
354,@harrisonmbamara,0.45,0.29,0.0,0.32,0.19,0.03,0.0,0.47,0.25,0.0,0.36,0.27,0.0,0.0,0.6763619064808265,0.7733457112766196
355,@TenenteSantini,0.16,0.14,0.0,0.52,0.34,0.0,0.0,0.15,0.07,0.0,0.28,0.43,0.0,0.0,0.7874002196908744,0.8043181589918191
356,@AjeetKu33368018,0.23,0.48,0.0,0.5,0.34,0.03,0.06,0.18,0.47,0.02,0.51,0.23,0.01,0.05,0.7874002196908744,0.7437205366967014
357,@SoporeNews1,0.16,0.23,0.0,0.52,0.46,0.01,0.22,0.14,0.17,0.04,0.43,0.4,0.02,0.14,0.796828494732411,0.8030212452554465
358,@ALFREDOSAADEV,0.55,0.15,0.0,0.53,0.45,0.0,0.0,0.54,0.12,0.0,0.29,0.12,0.0,0.01,0.7966467093695401,0.5488888157824968
359,@vfeltri,0.09,0.07,0.0,0.56,0.31,0.16,0.01,0.17,0.05,0.0,0.54,0.33,0.05,0.02,0.779581525363529,0.7947108099739177
360,@factnameh,0.03,0.13,0.02,0.66,0.66,0.05,0.02,0.06,0.06,0.0,0.52,0.39,0.04,0.01,0.7967206940193189,0.8023863559365568
361,@Armstrongthevdj,0.13,0.02,0.01,0.04,0.02,0.0,0.0,0.09,0.04,0.0,0.01,0.03,0.0,0.0,0.2520419704315795,0.28846389695411967
362,@sgyemikale,0.08,0.07,0.0,0.62,0.62,0.06,0.02,0.12,0.07,0.0,0.58,0.35,0.02,0.01,0.796622208632847,0.7982287282125168
363,@NTN24,0.13,0.21,0.0,0.77,0.77,0.12,0.02,0.08,0.16,0.02,0.79,0.79,0.05,0.0,0.8054784364249085,0.8169336709169681
364,@IMFNews,0.12,0.05,0.0,0.54,0.54,0.0,0.02,0.06,0.12,0.0,0.41,0.42,0.03,0.02,0.7971037475964349,0.8039704121290502
365,@pbhushan1,0.15,0.14,0.01,0.23,0.25,0.0,0.03,0.11,0.17,0.05,0.43,0.3,0.01,0.0,0.7470839770895665,0.7865642668428161
366,@_DeepakSharma_,0.35,0.08,0.09,0.36,0.22,0.0,0.04,0.34,0.08,0.01,0.18,0.06,0.0,0.0,0.7176911080698488,0.37678996390568303
367,@tomvangrieken,0.1,0.03,0.0,0.43,0.28,0.0,0.01,0.09,0.0,0.0,0.22,0.35,0.0,0.0,0.7668769621923945,0.7982287282125168
368,@CruzRoja_MX,0.05,0.07,0.01,0.71,0.71,0.04,0.0,0.03,0.02,0.0,0.47,0.33,0.01,0.0,0.7983123643488195,0.7947108099739177
369,@GovMurphy,0.06,0.05,0.0,0.44,0.44,0.0,0.0,0.14,0.02,0.0,0.28,0.53,0.0,0.0,0.7964100716330078,0.8054309326193666
370,@nucholibre,0.19,0.05,0.0,0.13,0.02,0.0,0.0,0.25,0.02,0.0,0.14,0.02,0.0,0.01,0.2520419704315795,0.2603678379426137
371,@ravivallabha,0.2,0.19,0.01,0.63,0.28,0.0,0.0,0.2,0.09,0.01,0.25,0.24,0.01,0.0,0.7668769621923945,0.7527121552274618
372,@UPPViralCheck,0.3,0.18,0.01,0.53,0.3,0.0,0.02,0.29,0.09,0.0,0.45,0.3,0.01,0.02,0.7759887465100499,0.7865642668428161
373,@Diced__,0.02,0.1,0.02,0.07,0.01,0.01,0.0,0.06,0.04,0.0,0.22,0.05,0.0,0.0,0.22631829961109876,0.3469210182245441
374,@NewDay,0.24,0.17,0.0,0.6,0.6,0.05,0.0,0.19,0.05,0.01,0.67,0.67,0.04,0.0,0.7967247202742335,0.8055586579935085
375,@aditya_xing,0.05,0.26,0.01,0.33,0.2,0.12,0.07,0.1,0.19,0.02,0.31,0.18,0.12,0.06,0.6915799517497913,0.6784864269642225
376,@hgsdhaliwalips,0.13,0.14,0.0,0.21,0.13,0.01,0.0,0.09,0.1,0.0,0.33,0.5,0.02,0.08,0.5539725719744064,0.8053787930995948
377,@112Cantabria,0.09,0.05,0.0,0.78,0.78,0.01,0.04,0.02,0.04,0.0,0.55,0.31,0.01,0.01,0.8076035454448582,0.7897432630001835
378,@PolizeiBerlin_E,0.11,0.27,0.02,0.59,0.59,0.03,0.01,0.14,0.13,0.01,0.68,0.29,0.06,0.01,0.7967905786038864,0.7828265255249504
379,@Osandrobarboza,0.16,0.06,0.0,0.54,0.31,0.0,0.01,0.18,0.01,0.0,0.17,0.26,0.0,0.0,0.779581525363529,0.7674214324358889
380,@martintetaz,0.18,0.1,0.0,0.6,0.36,0.15,0.0,0.15,0.03,0.0,0.17,0.21,0.0,0.0,0.7907586934369296,0.7219510972984345
381,@AsyamSevim,0.26,0.13,0.03,0.55,0.27,0.01,0.01,0.23,0.1,0.01,0.22,0.07,0.0,0.02,0.7611878625273879,0.40673978557586005
382,@spitta1969,0.34,0.06,0.0,0.56,0.35,0.0,0.02,0.38,0.07,0.01,0.22,0.13,0.0,0.0,0.7892294694438972,0.5742686032713971
383,@DasmanNewsCom,0.06,0.36,0.04,0.8,0.8,0.61,0.08,0.08,0.12,0.0,0.96,0.96,0.73,0.08,0.812935016236137,0.9121502174127201
384,@CMP_PERU,0.06,0.18,0.0,0.94,0.94,0.52,0.03,0.03,0.16,0.02,0.7,0.7,0.61,0.04,0.8995513244218455,0.8064216072785402
385,@saltam0nte,0.4,0.06,0.0,0.49,0.27,0.01,0.0,0.46,0.02,0.0,0.11,0.03,0.0,0.0,0.7611878625273879,0.28846389695411967
386,@andrew_croxford,0.16,0.21,0.0,0.15,0.42,0.06,0.08,0.2,0.26,0.0,0.28,0.35,0.03,0.21,0.795728227940139,0.7982287282125168
387,@Nation_is1st,0.44,0.13,0.0,0.41,0.26,0.0,0.02,0.46,0.09,0.0,0.27,0.12,0.0,0.0,0.7546218700467833,0.5488888157824968
388,@SimonTartarotti,0.06,0.14,0.0,0.63,0.63,0.05,0.01,0.01,0.03,0.0,0.16,0.04,0.0,0.0,0.7965971518887632,0.31739450135566455
389,@SirHenryKau,0.64,0.52,0.02,0.45,0.64,0.04,0.01,0.64,0.49,0.0,0.55,0.64,0.02,0.02,0.796599114745521,0.8052478284119403
390,@infocov_stats,0.05,0.86,0.12,0.95,0.95,0.9,0.76,0.0,0.56,0.02,0.85,0.96,0.96,0.69,0.9077975241648624,0.9121502174127201
391,@MedicosUnidosVe,0.23,0.33,0.03,0.7,0.3,0.03,0.04,0.15,0.37,0.02,0.42,0.32,0.01,0.02,0.7759887465100499,0.792436790569533
392,@Equity_Diva,0.09,0.03,0.0,0.29,0.1,0.0,0.01,0.1,0.02,0.0,0.28,0.2,0.0,0.01,0.4756769663222349,0.7089830786080018
393,@giorgio_gori,0.04,0.04,0.01,0.54,0.32,0.0,0.0,0.03,0.0,0.0,0.28,0.34,0.0,0.0,0.7826357858330618,0.7966241294741505
394,@CHUBordeaux,0.22,0.14,0.0,0.58,0.58,0.1,0.0,0.19,0.02,0.0,0.2,0.6,0.0,0.0,0.7968599400514179,0.8052444082217497
395,@FenalcoNacional,0.11,0.1,0.01,0.77,0.77,0.37,0.01,0.07,0.12,0.01,0.62,0.62,0.41,0.01,0.8054784364249085,0.8052109974132647
396,@ndrew_lawrence,0.17,0.02,0.01,0.19,0.06,0.01,0.0,0.15,0.06,0.01,0.17,0.09,0.01,0.0,0.36264564124632276,0.4658392474232361
397,@SkyNews,0.11,0.15,0.01,0.75,0.75,0.45,0.06,0.1,0.09,0.02,0.79,0.79,0.45,0.11,0.8021481695167405,0.8169336709169681
398,@PEMammen,0.1,0.06,0.0,0.11,0.03,0.0,0.0,0.1,0.07,0.0,0.07,0.05,0.0,0.0,0.2787259978325127,0.3469210182245441
399,@aardvarkel,0.01,0.1,0.0,0.32,0.13,0.0,0.02,0.04,0.05,0.0,0.09,0.17,0.0,0.0,0.5539725719744064,0.6608500314332488
400,@718Tv,0.19,0.13,0.01,0.22,0.04,0.02,0.0,0.18,0.08,0.0,0.36,0.16,0.01,0.02,0.30618807248975083,0.6415870166679795
401,@rn_farid,0.23,0.3,0.0,0.39,0.28,0.03,0.02,0.2,0.17,0.0,0.28,0.21,0.0,0.0,0.7668769621923945,0.7219510972984345
402,@AzharJeddah2003,0.05,0.08,0.0,0.3,0.13,0.0,0.02,0.09,0.09,0.0,0.22,0.18,0.0,0.02,0.5539725719744064,0.6784864269642225
403,@ThaungTun20,0.02,0.27,0.02,0.66,0.66,0.08,0.51,0.03,0.27,0.04,0.48,0.47,0.15,0.46,0.7967206940193189,0.8051418496928587
404,@SbwayIraq,0.03,0.32,0.07,0.53,0.43,0.43,0.23,0.0,0.43,0.09,0.69,0.69,0.61,0.2,0.7961080923981387,0.8060512678410475
405,@yingyi8798,0.26,0.6,0.14,0.8,0.8,0.03,0.12,0.18,0.53,0.07,0.56,0.56,0.0,0.09,0.812935016236137,0.8053747654061287
406,@channelstv,0.06,0.24,0.0,0.77,0.77,0.37,0.05,0.04,0.09,0.0,0.75,0.75,0.53,0.07,0.8054784364249085,0.8102129289660348
407,@airnewsalerts,0.11,0.19,0.0,0.67,0.67,0.02,0.05,0.12,0.1,0.01,0.72,0.72,0.06,0.02,0.7968624754031172,0.8074910771589409
408,@Marinellys,0.44,0.19,0.01,0.55,0.55,0.0,0.01,0.24,0.05,0.01,0.1,0.18,0.0,0.0,0.797053679565984,0.6784864269642225
409,@mreparaguay,0.07,0.08,0.0,0.63,0.63,0.2,0.03,0.06,0.02,0.0,0.42,0.38,0.0,0.0,0.7965971518887632,0.801617083559931
410,@postobonoficial,0.15,0.21,0.0,0.75,0.75,0.1,0.01,0.07,0.14,0.0,0.4,0.45,0.03,0.0,0.8021481695167405,0.8048245702790952
411,@zhapisheva,0.05,0.08,0.01,0.49,0.26,0.0,0.02,0.02,0.0,0.0,0.21,0.04,0.0,0.0,0.7546218700467833,0.31739450135566455
412,@transparenciaco,0.33,0.25,0.0,0.7,0.7,0.04,0.0,0.15,0.13,0.0,0.38,0.48,0.0,0.0,0.797782173166965,0.8052475029769541
413,@SwissMedicalG,0.05,0.26,0.03,0.86,0.86,0.61,0.07,0.04,0.11,0.02,0.76,0.76,0.69,0.02,0.8395863545645614,0.8115094045580712
414,@LiveLawIndia,0.14,0.12,0.01,0.75,0.75,0.26,0.03,0.1,0.09,0.02,0.67,0.67,0.26,0.04,0.8021481695167405,0.8055586579935085
415,@umeshnanda85,0.34,0.23,0.01,0.57,0.28,0.0,0.01,0.31,0.09,0.0,0.19,0.06,0.0,0.0,0.7668769621923945,0.37678996390568303
416,@SheriffClarke,0.26,0.02,0.0,0.27,0.27,0.02,0.01,0.28,0.04,0.0,0.35,0.5,0.02,0.0,0.7611878625273879,0.8053787930995948
417,@EPHIEthiopia,0.03,0.27,0.03,0.71,0.71,0.58,0.03,0.01,0.14,0.03,0.63,0.7,0.7,0.05,0.7983123643488195,0.8064216072785402
418,@AaltDijkhuizen,0.15,0.12,0.0,0.59,0.59,0.01,0.0,0.09,0.04,0.0,0.27,0.53,0.0,0.02,0.7967905786038864,0.8054309326193666
419,@DrGiammattei,0.12,0.1,0.0,0.46,0.29,0.02,0.02,0.07,0.03,0.0,0.38,0.35,0.02,0.01,0.7717813288270262,0.7982287282125168
420,@katsuyatakasu,0.08,0.2,0.01,0.65,0.31,0.06,0.03,0.12,0.11,0.01,0.39,0.24,0.02,0.02,0.779581525363529,0.7527121552274618
421,@sandravogelaar,0.18,0.17,0.0,0.54,0.35,0.3,0.17,0.12,0.1,0.0,0.63,0.34,0.46,0.13,0.7892294694438972,0.7966241294741505
422,@bartvalletta,0.71,0.28,0.03,0.71,0.71,0.0,0.06,0.64,0.29,0.0,0.46,0.64,0.0,0.01,0.7983123643488195,0.8052478284119403
423,@Geoweeb,0.02,0.76,0.02,0.86,0.86,0.82,0.8,0.03,0.37,0.01,0.91,0.91,0.78,0.86,0.8395863545645614,0.8733944954488508
424,@Tori_Sachs,0.29,0.05,0.01,0.16,0.05,0.0,0.0,0.32,0.03,0.0,0.11,0.07,0.0,0.0,0.3342309004634953,0.40673978557586005
425,@angel_munarriz,0.04,0.06,0.01,0.44,0.31,0.0,0.0,0.01,0.01,0.0,0.08,0.18,0.0,0.0,0.779581525363529,0.6784864269642225
426,@WHOAFRO,0.12,0.03,0.0,0.47,0.49,0.0,0.0,0.04,0.02,0.0,0.41,0.25,0.02,0.01,0.7971250161607958,0.760577756485164
427,@mgdowney,0.35,0.07,0.04,0.18,0.1,0.01,0.0,0.22,0.07,0.01,0.19,0.13,0.01,0.0,0.4756769663222349,0.5742686032713971
428,@angjelinaahmeti,0.06,0.06,0.03,0.07,0.01,0.0,0.01,0.05,0.01,0.0,0.18,0.04,0.0,0.02,0.22631829961109876,0.31739450135566455
429,@JainalA72734836,0.03,0.96,0.12,0.88,0.96,0.66,0.91,0.0,0.99,0.23,0.89,0.99,0.85,0.72,0.9158377984126878,0.9338419498718862
430,@bshibamt,0.01,0.1,0.06,0.22,0.13,0.0,0.03,0.06,0.08,0.03,0.15,0.03,0.0,0.02,0.5539725719744064,0.28846389695411967
431,@nagma_morarji,0.04,0.03,0.0,0.31,0.11,0.0,0.0,0.04,0.02,0.0,0.15,0.21,0.0,0.0,0.5027122940873614,0.7219510972984345
432,@RepLaHood,0.18,0.03,0.0,0.42,0.42,0.0,0.01,0.08,0.01,0.0,0.17,0.72,0.0,0.0,0.795728227940139,0.8074910771589409
433,@Patelchaman,0.06,0.18,0.09,0.54,0.54,0.01,0.2,0.0,0.04,0.0,0.14,0.03,0.0,0.01,0.7971037475964349,0.28846389695411967
434,@Teofilo1952,0.54,0.26,0.0,0.51,0.37,0.0,0.0,0.68,0.2,0.0,0.41,0.68,0.0,0.0,0.7920317685697057,0.8057684213303521
435,@carlesenric,0.17,0.1,0.01,0.57,0.38,0.0,0.0,0.13,0.03,0.0,0.3,0.33,0.0,0.0,0.793087009461318,0.7947108099739177
436,@ROBChandigarh,0.22,0.05,0.0,0.64,0.27,0.0,0.01,0.14,0.04,0.0,0.64,0.24,0.03,0.0,0.7611878625273879,0.7527121552274618
437,@BahiaGringa,0.04,0.12,0.01,0.23,0.13,0.05,0.02,0.06,0.06,0.0,0.12,0.05,0.06,0.07,0.5539725719744064,0.3469210182245441
438,@edutrugeda,0.01,0.07,0.0,0.35,0.1,0.0,0.05,0.04,0.0,0.0,0.12,0.01,0.0,0.02,0.4756769663222349,0.23332432370635456
439,@DeTaquitoCM,0.25,0.2,0.01,0.72,0.72,0.01,0.01,0.13,0.06,0.0,0.26,0.35,0.01,0.0,0.7989890411370751,0.7982287282125168
440,@markynhwz,0.07,0.12,0.04,0.44,0.22,0.0,0.02,0.07,0.02,0.01,0.05,0.04,0.0,0.0,0.7176911080698488,0.31739450135566455
441,@Vijayabaskarofl,0.07,0.19,0.0,0.57,0.26,0.3,0.01,0.12,0.18,0.05,0.66,0.66,0.22,0.03,0.7546218700467833,0.8054092120440788
442,@Mintrabajolr,0.13,0.46,0.02,0.74,0.74,0.07,0.15,0.13,0.3,0.0,0.65,0.65,0.19,0.08,0.8008799175144752,0.8053088638387352
443,@_minecogob,0.1,0.1,0.01,0.63,0.63,0.03,0.0,0.04,0.01,0.0,0.19,0.39,0.0,0.01,0.7965971518887632,0.8023863559365568
444,@RudyGiuliani,0.18,0.03,0.0,0.21,0.14,0.01,0.0,0.12,0.01,0.0,0.18,0.29,0.01,0.0,0.5778862084370772,0.7828265255249504
445,@jamarannews,0.06,0.26,0.0,0.8,0.8,0.46,0.03,0.03,0.13,0.0,0.88,0.88,0.53,0.03,0.812935016236137,0.8532920387559139
446,@maha_governor,0.09,0.34,0.0,0.92,0.92,0.73,0.04,0.05,0.14,0.02,0.93,0.93,0.88,0.01,0.8829632678129363,0.8885263643630983
447,@ID2020,0.26,0.12,0.0,0.29,0.38,0.0,0.0,0.17,0.09,0.0,0.17,0.67,0.0,0.0,0.793087009461318,0.8055586579935085
448,@COOOTV,0.17,0.24,0.05,0.81,0.81,0.03,0.05,0.13,0.09,0.0,0.39,0.14,0.0,0.01,0.816204310368583,0.5982419966968565
449,@Prokaryota,0.21,0.06,0.01,0.12,0.03,0.01,0.0,0.24,0.11,0.0,0.22,0.18,0.0,0.02,0.2787259978325127,0.6784864269642225
450,@RahulGandhi,0.06,0.17,0.0,0.38,0.28,0.19,0.06,0.07,0.11,0.02,0.58,0.31,0.16,0.06,0.7668769621923945,0.7897432630001835
451,@AlexLopezMaya,0.34,0.06,0.0,0.6,0.6,0.0,0.0,0.22,0.02,0.0,0.13,0.39,0.0,0.0,0.7967247202742335,0.8023863559365568
452,@bhushan_gyan,0.16,0.14,0.0,0.45,0.28,0.0,0.0,0.19,0.18,0.0,0.42,0.32,0.02,0.0,0.7668769621923945,0.792436790569533
453,@edxardo8,0.1,0.0,0.0,0.06,0.01,0.0,0.0,0.1,0.01,0.0,0.11,0.0,0.0,0.01,0.22631829961109876,0.0
454,@OoasWaho,0.16,0.15,0.0,0.56,0.42,0.0,0.0,0.16,0.06,0.0,0.27,0.33,0.01,0.0,0.795728227940139,0.7947108099739177
455,@juniorbachchan,0.08,0.04,0.0,0.27,0.15,0.01,0.0,0.08,0.03,0.0,0.32,0.38,0.01,0.0,0.6004883262510591,0.801617083559931
456,@EsSaludPeru,0.13,0.16,0.0,0.68,0.68,0.15,0.01,0.11,0.04,0.0,0.44,0.24,0.0,0.0,0.797075908158591,0.7527121552274618
457,@NCDCgov,0.05,0.08,0.0,0.52,0.46,0.02,0.0,0.1,0.03,0.0,0.3,0.48,0.0,0.02,0.796828494732411,0.8052475029769541
458,@manisha__gupta,0.07,0.08,0.0,0.08,0.05,0.0,0.0,0.11,0.07,0.0,0.21,0.11,0.0,0.01,0.3342309004634953,0.5222398722127631
459,@PoliceRajasthan,0.23,0.16,0.12,0.56,0.26,0.08,0.03,0.07,0.12,0.02,0.42,0.29,0.02,0.0,0.7546218700467833,0.7828265255249504
460,@PoliciaBogota,0.05,0.05,0.0,0.82,0.82,0.03,0.01,0.04,0.03,0.0,0.45,0.34,0.0,0.0,0.8199148539199458,0.7966241294741505
461,@puliyannur,0.05,0.05,0.08,0.24,0.12,0.0,0.0,0.06,0.03,0.01,0.02,0.02,0.0,0.0,0.5288664776112156,0.2603678379426137
462,@CityofJoburgZA,0.45,0.43,0.0,0.45,0.34,0.0,0.0,0.45,0.35,0.01,0.32,0.48,0.0,0.02,0.7874002196908744,0.8052475029769541
463,@RajGovOfficial,0.11,0.27,0.0,0.69,0.69,0.37,0.03,0.07,0.1,0.0,0.8,0.8,0.35,0.02,0.7973765977480777,0.8193478253485871
464,@CgscUfp,0.19,0.49,0.0,0.8,0.8,0.06,0.03,0.16,0.47,0.0,0.79,0.79,0.13,0.06,0.812935016236137,0.8169336709169681
465,@GiuseppeConteIT,0.07,0.02,0.0,0.31,0.31,0.09,0.01,0.12,0.0,0.0,0.35,0.51,0.01,0.0,0.779581525363529,0.8054123562973726
466,@zlj517,0.5,0.49,0.07,0.51,0.34,0.0,0.02,0.34,0.47,0.02,0.45,0.35,0.01,0.02,0.7874002196908744,0.7982287282125168
467,@WHOIndonesia,0.17,0.16,0.02,0.48,0.43,0.03,0.01,0.07,0.12,0.0,0.44,0.43,0.03,0.0,0.7961080923981387,0.8043181589918191
468,@brunovitanza,0.02,0.11,0.06,0.14,0.09,0.02,0.01,0.06,0.12,0.05,0.11,0.15,0.0,0.05,0.4479465575931997,0.6207049850511144
469,@MukteshPardeshi,0.11,0.08,0.01,0.41,0.25,0.0,0.0,0.14,0.07,0.0,0.28,0.21,0.0,0.02,0.7470839770895665,0.7219510972984345
470,@RailMinIndia,0.05,0.02,0.0,0.52,0.33,0.0,0.0,0.05,0.06,0.0,0.45,0.29,0.01,0.0,0.7852210697594887,0.7828265255249504
471,@AyaNakamuraa,0.08,0.22,0.0,0.37,0.21,0.02,0.02,0.01,0.1,0.0,0.22,0.21,0.01,0.0,0.7053377817049258,0.7219510972984345
472,@HenryLouisAaron,0.05,0.27,0.04,0.53,0.37,0.38,0.15,0.1,0.23,0.07,0.46,0.38,0.48,0.17,0.7920317685697057,0.801617083559931
473,@MTNNG,0.15,0.06,0.0,0.44,0.22,0.03,0.0,0.13,0.02,0.0,0.37,0.25,0.02,0.0,0.7176911080698488,0.760577756485164
474,@europapress,0.13,0.25,0.06,0.85,0.85,0.04,0.01,0.13,0.2,0.08,0.76,0.76,0.02,0.02,0.8339181685112829,0.8115094045580712
475,@JoshuaPotash,0.2,0.09,0.05,0.27,0.22,0.0,0.0,0.24,0.11,0.03,0.27,0.31,0.03,0.02,0.7176911080698488,0.7897432630001835
476,@DeKUTkenya,0.09,0.25,0.0,0.44,0.26,0.08,0.03,0.07,0.27,0.0,0.64,0.25,0.05,0.01,0.7546218700467833,0.760577756485164
477,@MEAIndia,0.08,0.03,0.01,0.52,0.41,0.01,0.0,0.11,0.02,0.0,0.5,0.4,0.0,0.0,0.7952555385005927,0.8030212452554465
478,@GVAeducacio,0.23,0.22,0.0,0.73,0.73,0.04,0.02,0.16,0.11,0.0,0.54,0.54,0.01,0.0,0.7998362042473794,0.8054210927612583
479,@NightingaleLDN,0.14,0.25,0.0,0.24,0.43,0.01,0.2,0.13,0.23,0.0,0.2,0.53,0.0,0.24,0.7961080923981387,0.8054309326193666
480,@rojatv,0.1,0.1,0.03,0.44,0.15,0.0,0.03,0.08,0.11,0.01,0.18,0.11,0.0,0.02,0.6004883262510591,0.5222398722127631
481,@EPExtremadura,0.11,0.19,0.01,0.93,0.93,0.45,0.01,0.05,0.03,0.01,0.79,0.79,0.54,0.04,0.8912318555080615,0.8169336709169681
482,@a_meluzzi,0.57,0.6,0.06,0.68,0.68,0.06,0.05,0.51,0.58,0.08,0.54,0.58,0.02,0.04,0.797075908158591,0.8053085767533751
483,@ONUMX,0.1,0.14,0.0,0.69,0.69,0.02,0.0,0.07,0.11,0.0,0.57,0.57,0.0,0.01,0.7973765977480777,0.8053429027352532
484,@amirkingkhan,0.08,0.05,0.01,0.15,0.09,0.0,0.0,0.07,0.01,0.0,0.13,0.21,0.0,0.01,0.4479465575931997,0.7219510972984345
485,@LadlaBoy11,0.38,0.34,0.04,0.55,0.55,0.11,0.19,0.39,0.36,0.01,0.33,0.41,0.05,0.17,0.797053679565984,0.8035432096295109
486,@JournalElysee,0.04,0.09,0.0,0.61,0.38,0.04,0.01,0.11,0.08,0.0,0.27,0.44,0.08,0.01,0.793087009461318,0.8045992970534486
487,@danielPMERJ,0.19,0.39,0.2,0.76,0.76,0.18,0.08,0.05,0.17,0.06,0.66,0.66,0.22,0.06,0.8036706514015852,0.8054092120440788
488,@josel_6027,0.82,0.24,0.0,0.6,0.82,0.0,0.03,0.86,0.27,0.02,0.37,0.86,0.0,0.02,0.8199148539199458,0.8421031637823202
489,@AfpFactual,0.09,0.26,0.0,0.86,0.86,0.72,0.04,0.1,0.17,0.09,0.82,0.89,0.89,0.11,0.8395863545645614,0.859576255252869
490,@sultan_bharat,0.52,0.18,0.01,0.53,0.25,0.0,0.0,0.41,0.14,0.0,0.51,0.31,0.0,0.01,0.7470839770895665,0.7897432630001835
